Date/Time,THERMAL ZONE 1:Zone Air System Sensible Heating Rate [W](Hourly),THERMAL ZONE 1:Zone Air System Sensible Cooling Rate [W](Hourly),THERMAL ZONE 1:Zone Air Temperature [C](Hourly),THERMAL ZONE 1:Zone Air Relative Humidity [%](Hourly) 
 06/28  08:00:00,0.0,0.0,21.940741791581452,57.31465702623022 
 06/28  09:00:00,0.0,0.0,21.64751245783991,57.145974138129496 
 06/28  10:00:00,0.0,0.0,21.646262120968803,56.677480497183936 
 06/28  11:00:00,0.0,0.0,22.074289960712253,54.57987950802673 
 06/28  12:00:00,0.0,0.0,22.943257876526168,51.78473089462383 
 06/28  13:00:00,0.0,0.0,24.241987062226702,47.655220964289214 
 06/28  14:00:00,0.0,3.4890189385248904,25.603307519088453,43.20169596648803 
 06/28  15:00:00,0.0,61.50555578745231,26.0,40.1093857944564 
 06/28  16:00:00,0.0,125.72954613338834,26.0,37.5797326977719 
 06/28  17:00:00,0.0,179.97361160830502,26.0,36.588852064521205 
 06/28  18:00:00,0.0,219.21500463070552,26.0,36.43113109736044 
 06/28  19:00:00,0.0,246.56929426823802,26.0,37.07506484860903 
 06/28  20:00:00,0.0,253.24432186022096,26.0,37.32250179331492 
 06/28  21:00:00,0.0,224.5076594745954,26.0,37.628673264211194 
 06/28  22:00:00,0.0,159.82649252161733,26.0,38.22958712976874 
 06/28  23:00:00,0.0,0.0,27.052185651170113,38.83419229324944 
 06/28  24:00:00,0.0,0.0,26.27296317103321,44.03113484520418 
 06/29  01:00:00,0.0,0.0,25.368294081352083,48.01057413925212 
 06/29  02:00:00,0.0,0.0,24.595154781386693,50.72590979613702 
 06/29  03:00:00,0.0,0.0,23.875989905214908,53.18913188115279 
 06/29  04:00:00,0.0,0.0,23.22432370925068,54.91056191761244 
 06/29  05:00:00,0.0,0.0,22.662772646263022,56.41872907480147 
 06/29  06:00:00,0.0,0.0,22.162115971471472,57.89883160957506 
 06/29  07:00:00,0.0,0.0,21.704051298567876,58.8745809373195 
 06/29  08:00:00,0.0,0.0,21.36966844917588,60.132161411123 
 06/29  09:00:00,0.0,0.0,21.237370049031583,61.34800285271937 
 06/29  10:00:00,0.0,0.0,21.46613551293309,60.70508700717983 
 06/29  11:00:00,0.0,0.0,22.250171322930882,57.64051640000364 
 06/29  12:00:00,0.0,0.0,23.38987862921329,52.358506294397685 
 06/29  13:00:00,0.0,0.0,24.77431304513767,47.59567589435123 
 06/29  14:00:00,0.0,24.459128938615322,25.904657718861337,43.5873708400027 
 06/29  15:00:00,0.0,105.9138278017189,26.0,39.020021177594124 
 06/29  16:00:00,0.0,169.96779306791422,26.0,36.688744670999014 
 06/29  17:00:00,0.0,229.45207212557503,26.0,36.266053551930526 
 06/29  18:00:00,0.0,285.9004423300294,26.0,35.96051857391019 
 06/29  19:00:00,0.0,329.5437649761781,26.0,36.23004367702908 
 06/29  20:00:00,0.0,345.5008823080082,26.0,36.93172124486286 
 06/29  21:00:00,0.0,322.57866703046585,26.0,37.30429504088191 
 06/29  22:00:00,0.0,263.030199545192,26.0,37.55575801599796 
 06/29  23:00:00,0.0,0.0,28.058673172495997,35.87332714986091 
 06/29  24:00:00,0.0,0.0,27.577301745272926,39.92334187212043 
 06/30  01:00:00,0.0,0.0,26.658695897548238,43.65246396069893 
 06/30  02:00:00,0.0,0.0,25.738011849580733,47.22025444611328 
 06/30  03:00:00,0.0,0.0,24.936792078017326,49.87386016702418 
 06/30  04:00:00,0.0,0.0,24.22769209096218,51.42734026747752 
 06/30  05:00:00,0.0,0.0,23.601909719476847,52.6061268777879 
 06/30  06:00:00,0.0,0.0,23.04871887422691,54.4970843502122 
 06/30  07:00:00,0.0,0.0,22.57569365448475,56.95638077603112 
 06/30  08:00:00,0.0,0.0,22.27428301205611,59.03257116018845 
 06/30  09:00:00,0.0,0.0,22.292191342852124,59.96294449192326 
 06/30  10:00:00,0.0,0.0,22.840208179629066,57.727984907071416 
 06/30  11:00:00,0.0,0.0,23.844712463412353,53.61088494670064 
 06/30  12:00:00,0.0,0.0,25.126664216512115,48.912487194122306 
 06/30  13:00:00,0.0,45.68592377606889,25.987526771147905,43.50555367373293 
 06/30  14:00:00,0.0,132.94318741319177,26.0,38.95957219063173 
 06/30  15:00:00,0.0,205.07024506000175,26.0,36.545959513845766 
 06/30  16:00:00,0.0,271.4972936952802,26.0,35.50223763302036 
 06/30  17:00:00,0.0,328.71370887132537,26.0,35.817910181813524 
 06/30  18:00:00,0.0,372.7748203150162,26.0,36.29171439933017 
 06/30  19:00:00,0.0,395.7081085324964,26.0,36.998520538553905 
 06/30  20:00:00,0.0,392.7634949143683,26.0,37.704709823806084 
 06/30  21:00:00,0.0,355.8235099627474,26.0,37.90839410755026 
 06/30  22:00:00,0.0,282.8368869767173,26.0,38.33517646842085 
 06/30  23:00:00,0.0,0.0,28.105116657404245,37.57761699390485 
 06/30  24:00:00,0.0,0.0,27.554502099844115,43.13548433528553 
 07/01  01:00:00,0.0,0.0,26.596894002920596,47.1757487848776 
 07/01  02:00:00,0.0,0.0,25.70647616435009,50.18218214855679 
 07/01  03:00:00,0.0,0.0,24.933598102764428,52.40119392415852 
 07/01  04:00:00,0.0,0.0,24.26264838972797,54.409670401040195 
 07/01  05:00:00,0.0,0.0,23.65588709941474,56.18441621538318 
 07/01  06:00:00,0.0,0.0,23.111983430406042,57.49607847919945 
 07/01  07:00:00,0.0,0.0,22.638037410721928,58.854161833535066 
 07/01  08:00:00,0.0,0.0,22.318272268405952,60.217247281729975 
 07/01  09:00:00,0.0,0.0,22.300589569430354,61.31571460597782 
 07/01  10:00:00,0.0,0.0,22.786401704933226,60.130995860988854 
 07/01  11:00:00,0.0,0.0,23.802994205735068,56.73678913553457 
 07/01  12:00:00,0.0,0.0,25.158310591924653,51.906893901346805 
 07/01  13:00:00,0.0,50.61787254343709,25.99554916269031,47.00786396446586 
 07/01  14:00:00,0.0,142.72074919461653,26.0,40.99085162320409 
 07/01  15:00:00,0.0,220.0434989402567,26.0,38.097529256378024 
 07/01  16:00:00,0.0,284.0574191542671,26.0,36.66056193924633 
 07/01  17:00:00,0.0,336.6964577614772,26.0,35.81457473782787 
 07/01  18:00:00,0.0,381.5729509455922,26.0,35.42238746041922 
 07/01  19:00:00,0.0,412.2602889224886,26.0,35.67386093846484 
 07/01  20:00:00,0.0,419.65859367221964,26.0,35.86769061947891 
 07/01  21:00:00,0.0,388.8266351229281,26.0,35.85507355386254 
 07/01  22:00:00,0.0,317.7859790339485,26.0,36.63218004046165 
 07/01  23:00:00,0.0,0.0,28.554399296383558,34.89754603425004 
 07/01  24:00:00,0.0,0.0,27.995116030147425,39.705558838580274 
 07/02  01:00:00,0.0,0.0,27.00366326455038,44.098842135226406 
 07/02  02:00:00,0.0,0.0,26.084587991727886,46.86533502942136 
 07/02  03:00:00,0.0,0.0,25.27606843609328,48.970620416907394 
 07/02  04:00:00,0.0,0.0,24.52795431924287,51.00138747973212 
 07/02  05:00:00,0.0,0.0,23.85426065943752,52.33746429191656 
 07/02  06:00:00,0.0,0.0,23.241587951635026,53.44593174495081 
 07/02  07:00:00,0.0,0.0,22.69452827426719,54.73677712420473 
 07/02  08:00:00,0.0,0.0,22.333603880104917,56.063779192659624 
 07/02  09:00:00,0.0,0.0,22.29430936338774,56.58989349066919 
 07/02  10:00:00,0.0,0.0,22.708780745516314,54.69733516019456 
 07/02  11:00:00,0.0,0.0,23.638156658247333,50.62447710257048 
 07/02  12:00:00,0.0,0.0,24.927523285029675,44.851785913455515 
 07/02  13:00:00,0.0,31.408008583951165,25.945106986198113,40.19451141858638 
 07/02  14:00:00,0.0,121.4000344200715,26.0,36.87027187300903 
 07/02  15:00:00,0.0,192.27405509470935,26.0,35.73117390401601 
 07/02  16:00:00,0.0,254.24406860009162,26.0,35.60631138873278 
 07/02  17:00:00,0.0,313.995631506154,26.0,35.74546223189076 
 07/02  18:00:00,0.0,369.53847239534707,26.0,36.33406034934232 
 07/02  19:00:00,0.0,416.5589040088624,26.0,36.689442544081274 
 07/02  20:00:00,0.0,436.4977767531289,26.0,36.58276208964403 
 07/02  21:00:00,0.0,414.0815101639895,26.0,36.80189390846687 
 07/02  22:00:00,0.0,347.89820394263245,26.0,37.34014258764491 
 07/02  23:00:00,0.0,0.0,28.789934917271772,35.450846337349866 
 07/02  24:00:00,0.0,0.0,28.21481655413408,40.98077010851945 
 07/03  01:00:00,0.0,0.0,27.19796899292701,45.50336998316572 
 07/03  02:00:00,0.0,0.0,26.236846210925375,48.658644540454944 
 07/03  03:00:00,0.0,0.0,25.41445698250795,51.55984884081647 
 07/03  04:00:00,0.0,0.0,24.694703291334132,54.36050881425258 
 07/03  05:00:00,0.0,0.0,24.046722447743406,56.39134084430931 
 07/03  06:00:00,0.0,0.0,23.47276983121941,57.66268289632144 
 07/03  07:00:00,0.0,0.0,22.974084300201145,59.01264865564216 
 07/03  08:00:00,0.0,0.0,22.639097282272665,60.30793769684427 
 07/03  09:00:00,0.0,0.0,22.625609871767814,61.17528293495934 
 07/03  10:00:00,0.0,0.0,23.126060895315106,59.78958098138711 
 07/03  11:00:00,0.0,0.0,24.164927715493153,56.61832525058113 
 07/03  12:00:00,0.0,3.915745074425776,25.522980503960603,52.15940547926751 
 07/03  13:00:00,0.0,87.50543723132543,25.99999999999999,46.455800238198925 
 07/03  14:00:00,0.0,182.22087962397285,26.0,39.57176843436609 
 07/03  15:00:00,0.0,270.9653442253808,26.0,37.0670614547507 
 07/03  16:00:00,0.0,361.877421043465,26.0,36.703526555795555 
 07/03  17:00:00,0.0,446.6289982436383,26.0,36.6347985583433 
 07/03  18:00:00,0.0,516.684012438177,26.0,36.42465975610158 
 07/03  19:00:00,0.0,200.49090779013233,29.590924808550028,30.998954875698427 
 07/03  20:00:00,0.0,250.9601021241042,29.7,30.629946535503166 
 07/03  21:00:00,0.0,245.7327818687392,29.7,30.44240250106281 
 07/03  22:00:00,0.0,198.44308315914768,29.7,31.182608447501387 
 07/03  23:00:00,0.0,122.98616794066683,29.7,32.778885918298755 
 07/03  24:00:00,0.0,42.93032017858586,29.7,35.22539475587398 
 07/04  01:00:00,0.0,0.2558677091892605,29.39001701973545,38.46091445032276 
 07/04  02:00:00,0.0,0.0,28.516644386195605,41.71032384102712 
 07/04  03:00:00,0.0,0.0,27.681600036934622,44.8800166059624 
 07/04  04:00:00,0.0,0.0,26.939142115641857,47.677687137328675 
 07/04  05:00:00,0.0,0.0,26.217311991033267,49.46939252866466 
 07/04  06:00:00,0.0,0.0,25.489167201701044,49.45413400203759 
 07/04  07:00:00,0.0,0.0,24.812232679464433,51.09051504609101 
 07/04  08:00:00,0.0,0.0,24.35167535998834,53.175278620532424 
 07/04  09:00:00,0.0,0.0,24.356708632786216,54.63782118828512 
 07/04  10:00:00,0.0,0.0,24.946137632138242,52.748336389719306 
 07/04  11:00:00,0.0,0.0,26.10036238791627,47.597357876191424 
 07/04  12:00:00,0.0,0.0,27.559680620220217,41.6222461270367 
 07/04  13:00:00,0.0,0.0,28.956369246442243,36.52640347758648 
 07/04  14:00:00,0.0,50.21393511910494,29.697197582485494,33.420185153314364 
 07/04  15:00:00,0.0,124.90786461436983,29.7,30.751282118799047 
 07/04  16:00:00,0.0,181.17800052372704,29.7,29.52213217995338 
 07/04  17:00:00,0.0,238.79402658967174,29.7,29.680401380262747 
 07/04  18:00:00,0.0,288.31265255910716,29.7,30.832062226700337 
 07/04  19:00:00,0.0,319.98502514693644,29.7,30.845612167283214 
 07/04  20:00:00,0.0,323.7430800777923,29.7,30.596276828994228 
 07/04  21:00:00,0.0,290.46858964997307,29.7,30.838504584970345 
 07/04  22:00:00,0.0,222.3326486650921,29.7,31.571186998690052 
 07/04  23:00:00,0.0,137.77341591659234,29.7,33.09114290664208 
 07/04  24:00:00,0.0,57.25462723104893,29.7,35.746978052966924 
 07/05  01:00:00,0.0,3.2694309365003393,29.528607864188206,40.10929252965425 
 07/05  02:00:00,0.0,0.0,28.709594392533,45.037047555234025 
 07/05  03:00:00,0.0,0.0,27.916767083395285,48.209068944027834 
 07/05  04:00:00,0.0,0.0,27.1594020546763,50.63365457877201 
 07/05  05:00:00,0.0,0.0,26.394355310658717,53.30043973297834 
 07/05  06:00:00,0.0,0.0,25.63982512534692,56.23875103629449 
 07/05  07:00:00,0.0,0.0,24.95049046099039,58.576823087701676 
 07/05  08:00:00,0.0,0.0,24.425855596802624,60.40586164604387 
 07/05  09:00:00,0.0,0.0,24.268140674261026,61.06532439982999 
 07/05  10:00:00,0.0,0.0,24.63174036620712,58.714373164587606 
 07/05  11:00:00,0.0,3.3740779211056924,25.57705005858292,52.72592592611155 
 07/05  12:00:00,0.0,75.77584836882347,26.0,46.13630976610868 
 07/05  13:00:00,0.0,167.41707086026653,26.0,40.409371837698686 
 07/05  14:00:00,0.0,263.6215261948314,26.0,38.05186102536854 
 07/05  15:00:00,0.0,349.7401663784306,26.0,37.240851021874185 
 07/05  16:00:00,0.0,420.028018875502,26.0,37.05994345961491 
 07/05  17:00:00,0.0,479.66856955877927,26.0,37.280919261478765 
 07/05  18:00:00,0.0,530.7830554452589,26.0,37.3700678772125 
 07/05  19:00:00,0.0,563.7341763162733,26.0,37.174453715747454 
 07/05  20:00:00,0.0,565.8607152353228,26.0,37.20077561794121 
 07/05  21:00:00,0.0,526.8227504736421,26.0,37.56716410713935 
 07/05  22:00:00,0.0,447.70224139752673,26.0,38.31284944247039 
 07/05  23:00:00,0.0,9.446773813228571,29.500173075090792,37.30605844400834 
 07/05  24:00:00,0.0,0.0,29.266149069914622,44.3328485020044 
 07/06  01:00:00,0.0,0.0,28.363065449824482,49.122348703349815 
 07/06  02:00:00,0.0,0.0,27.458155258872086,52.151267510982656 
 07/06  03:00:00,0.0,0.0,26.61557765746334,54.14664226767818 
 07/06  04:00:00,0.0,0.0,25.84348396579969,55.91395680600958 
 07/06  05:00:00,0.0,0.0,25.141433197037504,57.59826616160954 
 07/06  06:00:00,0.0,0.0,24.493225560811897,58.89867446668929 
 07/06  07:00:00,0.0,0.0,23.90377589669924,60.2921645041899 
 07/06  08:00:00,0.0,0.0,23.408552925174615,61.5941633436549 
 07/06  09:00:00,0.0,0.0,23.123929698043682,62.54169071565748 
 07/06  10:00:00,0.0,0.0,23.17435091133386,63.21022666609819 
 07/06  11:00:00,0.0,0.0,23.635017022453546,62.14794749462211 
 07/06  12:00:00,0.0,0.0,24.543350228780866,59.199599390988396 
 07/06  13:00:00,0.0,11.561568118912849,25.72410364916799,54.65078901827218 
 07/06  14:00:00,0.0,93.44675189095719,26.0,48.71537500903962 
 07/06  15:00:00,0.0,175.71927054234487,26.0,41.40536214154996 
 07/06  16:00:00,0.0,254.11781516254442,26.0,38.61290726573753 
 07/06  17:00:00,0.0,324.27190996219946,26.0,37.325567543744924 
 07/06  18:00:00,0.0,383.35946387645765,26.0,36.75225006455147 
 07/06  19:00:00,0.0,422.1235451121949,26.0,36.70195616578037 
 07/06  20:00:00,0.0,433.42343862189375,26.0,36.85139076632164 
 07/06  21:00:00,0.0,410.61466875277904,26.0,37.09675316768303 
 07/06  22:00:00,0.0,348.3686735684358,26.0,37.68319797670274 
 07/06  23:00:00,0.0,0.0,28.85347566026586,35.89578773239879 
 07/06  24:00:00,0.0,0.0,28.381010681263195,41.43244611215668 
 07/07  01:00:00,0.0,0.0,27.477020431109928,45.28977944312412 
 07/07  02:00:00,0.0,0.0,26.596556036183465,47.93543607107419 
 07/07  03:00:00,0.0,0.0,25.79034691150165,50.25653807870071 
 07/07  04:00:00,0.0,0.0,25.069366884260436,52.33024421555164 
 07/07  05:00:00,0.0,0.0,24.39405572959425,54.2573878226058 
 07/07  06:00:00,0.0,0.0,23.752054502414833,55.51332369894429 
 07/07  07:00:00,0.0,0.0,23.1577385786036,57.03783164237998 
 07/07  08:00:00,0.0,0.0,22.674730194266292,58.64256187234831 
 07/07  09:00:00,0.0,0.0,22.502476170516747,59.387523491910216 
 07/07  10:00:00,0.0,0.0,22.84515199223853,58.55938083165229 
 07/07  11:00:00,0.0,0.0,23.685027678576592,55.80935883526663 
 07/07  12:00:00,0.0,0.0,24.846331930881945,51.15652868485511 
 07/07  13:00:00,0.0,29.128456575243014,25.92350749463177,46.81365860899379 
 07/07  14:00:00,0.0,119.91083769137444,26.0,41.779715197759096 
 07/07  15:00:00,0.0,193.68936827366105,26.0,38.4107974416835 
 07/07  16:00:00,0.0,257.37392386054853,26.0,37.4718389537967 
 07/07  17:00:00,0.0,318.5890225198814,26.0,37.153503444139595 
 07/07  18:00:00,0.0,369.9123609394762,26.0,36.89313021853829 
 07/07  19:00:00,0.0,399.7938550611496,26.0,36.84514969011527 
 07/07  20:00:00,0.0,400.63334292215984,26.0,36.771675361205034 
 07/07  21:00:00,0.0,364.28198962971976,26.0,37.264733442413416 
 07/07  22:00:00,0.0,292.48847210550286,26.0,38.12601887674979 
 07/07  23:00:00,0.0,0.0,28.280072398786455,37.629023220555474 
 07/07  24:00:00,0.0,0.0,27.649901886300626,43.34350522871869 
 07/08  01:00:00,0.0,0.0,26.65473631097555,47.02910417029476 
 07/08  02:00:00,0.0,0.0,25.75722510914424,49.69652795838395 
 07/08  03:00:00,0.0,0.0,24.965494370029376,51.80960948763675 
 07/08  04:00:00,0.0,0.0,24.237557358903782,53.21176764822924 
 07/08  05:00:00,0.0,0.0,23.571131625157513,53.81921768901533 
 07/08  06:00:00,0.0,0.0,22.956789621513238,54.49049873613609 
 07/08  07:00:00,0.0,0.0,22.39256842443218,55.3297030850355 
 07/08  08:00:00,0.0,0.0,22.021116147019555,56.72304935184714 
 07/08  09:00:00,0.0,0.0,21.958724252413596,58.60540546004027 
 07/08  10:00:00,0.0,0.0,22.379893470312016,57.733547473017595 
 07/08  11:00:00,0.0,0.0,23.349041133212843,54.86416139420663 
 07/08  12:00:00,0.0,0.0,24.625621224357744,50.28932442332014 
 07/08  13:00:00,0.0,17.59510126589266,25.831537591916277,45.42865541483911 
 07/08  14:00:00,0.0,102.48587121691435,26.0,40.98319058467315 
 07/08  15:00:00,0.0,170.3685491029634,26.0,38.040474663996335 
 07/08  16:00:00,0.0,231.52391258083284,26.0,36.49861403566336 
 07/08  17:00:00,0.0,288.27369752123815,26.0,36.26732811623924 
 07/08  18:00:00,0.0,332.57645983885095,26.0,36.21935745740317 
 07/08  19:00:00,0.0,360.5662716748345,26.0,36.19644064081055 
 07/08  20:00:00,0.0,364.44334277012365,26.0,36.28107966452994 
 07/08  21:00:00,0.0,331.55353487382274,26.0,36.42509329293462 
 07/08  22:00:00,0.0,260.6718569435683,26.0,36.62380266514624 
 07/08  23:00:00,0.0,0.0,27.890526627195737,34.46984783778881 
 07/08  24:00:00,0.0,0.0,27.25018544463906,37.944660967008794 
 07/09  01:00:00,0.0,0.0,26.218494876743517,42.073821527052274 
 07/09  02:00:00,0.0,0.0,25.285443689828043,45.46996507288786 
 07/09  03:00:00,0.0,0.0,24.460475524162327,48.26700248858203 
 07/09  04:00:00,0.0,0.0,23.718825513369527,50.568169658636414 
 07/09  05:00:00,0.0,0.0,23.04540481165299,52.36790887915843 
 07/09  06:00:00,0.0,0.0,22.441339502365878,53.69221021319536 
 07/09  07:00:00,0.0,0.0,21.911628868142984,55.13227320951307 
 07/09  08:00:00,0.0,0.0,21.478116771439936,56.925659298386584 
 07/09  09:00:00,0.0,0.0,21.34968358308971,57.82900505240117 
 07/09  10:00:00,0.0,0.0,21.71019726048969,56.862671200681504 
 07/09  11:00:00,0.0,0.0,22.553692193402444,53.565916263008795 
 07/09  12:00:00,0.0,0.0,23.770263425740932,49.34946895064218 
 07/09  13:00:00,0.0,0.0,25.209852303048283,45.80357185808087 
 07/09  14:00:00,0.0,51.67763816888021,25.99819941022173,42.17388019502553 
 07/09  15:00:00,0.0,125.52025156931072,26.0,37.738910245487816 
 07/09  16:00:00,0.0,185.4652731157214,26.0,35.81832934837351 
 07/09  17:00:00,0.0,247.8665651429395,26.0,35.608248829504305 
 07/09  18:00:00,0.0,305.4054294686672,26.0,35.56479372482646 
 07/09  19:00:00,0.0,346.3984143421574,26.0,35.43787677688961 
 07/09  20:00:00,0.0,357.8201475177837,26.0,35.59833504881986 
 07/09  21:00:00,0.0,331.6885283955523,26.0,35.78931929390259 
 07/09  22:00:00,0.0,271.18814225279914,26.0,36.30693191635933 
 07/09  23:00:00,0.0,0.0,28.09536190722819,34.53320947694952 
 07/09  24:00:00,0.0,0.0,27.589425865628517,38.88589531617408 
 07/10  01:00:00,0.0,0.0,26.644361179987953,43.09000318910858 
 07/10  02:00:00,0.0,0.0,25.739138797761957,46.58965946514299 
 07/10  03:00:00,0.0,0.0,24.97179801008644,49.1648545145198 
 07/10  04:00:00,0.0,0.0,24.281164777806367,51.59880302332884 
 07/10  05:00:00,0.0,0.0,23.64603597077116,54.13166051739677 
 07/10  06:00:00,0.0,0.0,23.079132904110004,56.55395830927699 
 07/10  07:00:00,0.0,0.0,22.56114516961025,58.60647928437085 
 07/10  08:00:00,0.0,0.0,22.166765901543712,60.85682082547066 
 07/10  09:00:00,0.0,0.0,22.067244276420368,62.234891280954876 
 07/10  10:00:00,0.0,0.0,22.452392955724005,59.668474065610255 
 07/10  11:00:00,0.0,0.0,23.377139705850407,54.57806152579248 
 07/10  12:00:00,0.0,0.0,24.671354537279953,49.90034511053483 
 07/10  13:00:00,0.0,20.493621126014464,25.85267607474996,45.138365672783976 
 07/10  14:00:00,0.0,110.1378439532948,26.0,39.05403760360542 
 07/10  15:00:00,0.0,187.54098419684797,26.0,36.1630522089774 
 07/10  16:00:00,0.0,265.44763833903363,26.0,35.388504886901686 
 07/10  17:00:00,0.0,343.5511084561552,26.0,35.26596401814942 
 07/10  18:00:00,0.0,412.9223087022485,26.0,35.4657892629448 
 07/10  19:00:00,0.0,103.557604524253,29.523064943242225,29.100884225152054 
 07/10  20:00:00,0.0,164.10367193869942,29.7,28.599233552290446 
 07/10  21:00:00,0.0,159.83674358657473,29.7,28.029272358684267 
 07/10  22:00:00,0.0,116.17976231200782,29.7,28.628134386599594 
 07/10  23:00:00,0.0,49.96400869809558,29.7,31.22317156119133 
 07/10  24:00:00,0.0,1.7229973774731662,29.483563790410454,34.03379734327841 
 07/11  01:00:00,0.0,0.0,28.614273298763823,36.832336466259314 
 07/11  02:00:00,0.0,0.0,27.690494848241702,37.8889103113608 
 07/11  03:00:00,0.0,0.0,26.84602122456937,39.1775836052137 
 07/11  04:00:00,0.0,0.0,26.143372762430396,40.904692253449994 
 07/11  05:00:00,0.0,0.0,25.505186272201588,42.632814415163026 
 07/11  06:00:00,0.0,0.0,24.926733263990208,43.94748213860483 
 07/11  07:00:00,0.0,0.0,24.396479750441436,45.14429986201618 
 07/11  08:00:00,0.0,0.0,24.013442751712354,47.49683659981051 
 07/11  09:00:00,0.0,0.0,24.026270343667107,49.009648993920244 
 07/11  10:00:00,0.0,0.0,24.52847323395449,47.868523514023444 
 07/11  11:00:00,0.0,0.0,25.542417473988028,43.948165883215175 
 07/11  12:00:00,0.0,0.0,27.02702009537789,40.55254933841623 
 07/11  13:00:00,0.0,0.0,28.60119457573378,37.93669045305309 
 07/11  14:00:00,0.0,38.5500992401007,29.660836874668302,35.604931397973516 
 07/11  15:00:00,0.0,126.43147559093723,29.7,33.537026222240165 
 07/11  16:00:00,0.0,208.46907059030073,29.7,31.58411512788814 
 07/11  17:00:00,0.0,290.6683136042857,29.7,30.663253718601517 
 07/11  18:00:00,0.0,362.3470375716083,29.7,30.739821586267816 
 07/11  19:00:00,0.0,408.1327627933306,29.7,30.53085081253463 
 07/11  20:00:00,0.0,412.195062211758,29.7,30.769129512689506 
 07/11  21:00:00,0.0,368.30761727603266,29.7,31.233107200057056 
 07/11  22:00:00,0.0,289.4595966029086,29.7,31.53669609136375 
 07/11  23:00:00,0.0,196.57810384969463,29.7,32.2449033276035 
 07/11  24:00:00,0.0,105.8351965442851,29.7,34.613475073397254 
 07/12  01:00:00,0.0,28.197000370792647,29.699159478433227,37.95680786858277 
 07/12  02:00:00,0.0,0.0,29.252848261361702,42.72502683998983 
 07/12  03:00:00,0.0,0.0,28.424233433514,46.81115361239439 
 07/12  04:00:00,0.0,0.0,27.688402994787406,49.49884410328132 
 07/12  05:00:00,0.0,0.0,27.004643941891583,51.27137394490234 
 07/12  06:00:00,0.0,0.0,26.37900143904152,53.55616468482911 
 07/12  07:00:00,0.0,1.0929982671063267,25.805142133487436,55.835420666016134 
 07/12  08:00:00,0.0,0.0,25.39064590314331,57.726096591161955 
 07/12  09:00:00,0.0,0.0,25.331899629479544,58.477286252864246 
 07/12  10:00:00,0.0,1.9331829576528192,25.756224190631645,55.92987173441926 
 07/12  11:00:00,0.0,52.25253765529438,25.99999999999998,51.05682549677711 
 07/12  12:00:00,0.0,142.0786723864244,26.0,44.184894202837164 
 07/12  13:00:00,0.0,264.6018743464958,26.0,39.7733683914728 
 07/12  14:00:00,0.0,397.2217551889752,26.0,38.210103128931465 
 07/12  15:00:00,0.0,518.2217825523428,26.0,37.42418878021581 
 07/12  16:00:00,0.0,621.9620972168196,26.0,37.19588266091973 
 07/12  17:00:00,0.0,711.0693646640681,26.0,37.13884904822352 
 07/12  18:00:00,0.0,773.016053644046,26.0,37.07884456708988 
 07/12  19:00:00,0.0,790.8976607985187,26.0,37.047781905152036 
 07/12  20:00:00,0.0,759.0496182478397,26.0,37.11465489666623 
 07/12  21:00:00,0.0,685.0330188330826,26.0,37.46773640824282 
 07/12  22:00:00,0.0,583.1752559527505,26.0,38.12590725264336 
 07/12  23:00:00,0.0,103.03558885572185,29.579012592030665,35.75984134237343 
 07/12  24:00:00,0.0,61.07143851893716,29.7,39.462702685984574 
 07/13  01:00:00,0.0,10.980306726886193,29.678689529655543,43.21276377514105 
 07/13  02:00:00,0.0,0.0,29.17368303629213,47.35745168083283 
 07/13  03:00:00,0.0,0.0,28.449583652149073,50.52746688946292 
 07/13  04:00:00,0.0,0.0,27.802654041965287,52.14246985379111 
 07/13  05:00:00,0.0,0.0,27.228939883083086,52.54855577309051 
 07/13  06:00:00,0.0,0.0,26.687591724700656,53.07338998730465 
 07/13  07:00:00,0.0,11.61416622452615,25.9688279626113,53.95269526719686 
 07/13  08:00:00,0.0,0.0,25.758591995544805,55.535808709184586 
 07/13  09:00:00,0.0,0.0,25.698320982240794,56.80916184764758 
 07/13  10:00:00,0.0,6.947541092559919,25.95224222271647,56.08678546794796 
 07/13  11:00:00,0.0,59.84206923178122,26.0,54.15805148663195 
 07/13  12:00:00,0.0,139.04141742244022,26.0,48.9332545805092 
 07/13  13:00:00,0.0,250.02816607806471,26.0,41.76908787053005 
 07/13  14:00:00,0.0,377.6570460098466,26.0,38.874075500174285 
 07/13  15:00:00,0.0,492.95194896943957,26.0,37.562559898638156 
 07/13  16:00:00,0.0,592.1881753027934,26.0,36.82075920915631 
 07/13  17:00:00,0.0,679.1497577104002,26.0,36.74422908425832 
 07/13  18:00:00,0.0,739.1553145770031,26.0,36.76185034151463 
 07/13  19:00:00,0.0,763.3359141422354,26.0,36.82884581454643 
 07/13  20:00:00,0.0,744.8517325928227,26.0,37.183874301285535 
 07/13  21:00:00,0.0,676.8846417019718,26.0,37.58563076032461 
 07/13  22:00:00,0.0,574.2313554132053,26.0,38.192319635749165 
 07/13  23:00:00,0.0,75.56096922445766,29.559695272890387,36.02648041726118 
 07/13  24:00:00,0.0,42.887842227518014,29.7,41.10480207139416 
 07/14  01:00:00,0.0,2.0258740905514063,29.5498029821432,45.83978417085068 
 07/14  02:00:00,0.0,0.0,28.874218245223034,49.27759177647672 
 07/14  03:00:00,0.0,0.0,28.181210969422967,51.21338735115266 
 07/14  04:00:00,0.0,0.0,27.478017836894338,54.018161766618235 
